alloc-test1 sn-0.7 03.60 17032 3.59 0.00 0 288
alloc-test1 sn-0.7 03.59 17032 3.58 0.00 0 289
alloc-test1 sn-0.7 03.59 17024 3.58 0.00 0 286
alloc-test1 sn-0.7 03.58 17600 3.58 0.00 0 288
alloc-test1 sn-0.7 03.60 17028 3.59 0.00 0 289
alloc-test1 sn-0.7 03.61 17604 3.60 0.00 0 288
alloc-test1 sn-0.7 03.59 17024 3.58 0.00 0 286
alloc-test1 sn-0.7 03.60 17028 3.60 0.00 0 288
alloc-test1 sn-0.7 03.63 17604 3.62 0.00 0 287
alloc-test1 sn-0.7 03.61 17600 3.61 0.00 0 286
alloc-test1 sn-sec-0.6.2 03.87 17188 3.85 0.01 0 1393
alloc-test1 sn-sec-0.6.2 03.84 17192 3.82 0.01 0 1400
alloc-test1 sn-sec-0.6.2 03.84 17768 3.83 0.00 0 1395
alloc-test1 sn-sec-0.6.2 03.85 17196 3.84 0.00 0 1397
alloc-test1 sn-sec-0.6.2 03.83 17192 3.82 0.00 0 1397
alloc-test1 sn-sec-0.6.2 03.83 17188 3.82 0.00 0 1394
alloc-test1 sn-sec-0.6.2 03.86 17192 3.85 0.00 0 1394
alloc-test1 sn-sec-0.6.2 03.85 17768 3.83 0.01 0 1397
alloc-test1 sn-sec-0.6.2 03.83 17772 3.81 0.01 0 1397
alloc-test1 sn-sec-0.6.2 03.85 17768 3.84 0.00 0 1399
alloc-test1 sn-sec-0.6.2 03.82 17192 3.80 0.00 0 1394
alloc-test1 sn-sec-0.6.2 03.82 17196 3.82 0.00 0 1396
alloc-test1 sn-sec-0.6.2 03.82 17192 3.81 0.00 0 1397
alloc-test1 sn-sec-0.6.2 03.83 17768 3.81 0.00 0 1396
alloc-test1 sn-sec-0.6.2 03.82 17768 3.81 0.00 0 1396
alloc-test1 sn-sec-0.6.2 03.83 17768 3.83 0.00 0 1397
alloc-test1 sn-sec-0.6.2 03.84 17768 3.83 0.00 0 1398
alloc-test1 sn-sec-0.6.2 03.83 17192 3.82 0.00 0 1399
alloc-test1 sn-sec-0.6.2 03.81 17196 3.80 0.00 0 1396
alloc-test1 sn-sec-0.6.2 03.82 17768 3.80 0.01 0 1400
alloc-test1 sn-sec-0.7 03.75 17728 3.73 0.01 0 1382
alloc-test1 sn-sec-0.7 03.74 17724 3.73 0.00 0 1378
alloc-test1 sn-sec-0.7 03.76 17732 3.75 0.00 0 1382
alloc-test1 sn-sec-0.7 03.74 17724 3.73 0.00 0 1380
alloc-test1 sn-sec-0.7 03.75 17728 3.73 0.01 0 1382
alloc-test1 sn-sec-0.7 03.74 17724 3.73 0.00 0 1388
alloc-test1 sn-sec-0.7 03.77 17724 3.76 0.01 0 1379
alloc-test1 sn-sec-0.7 03.76 17724 3.75 0.01 0 1384
alloc-test1 sn-sec-0.7 03.75 17724 3.74 0.00 0 1379
alloc-test1 sn-sec-0.7 03.75 17724 3.74 0.00 0 1382
alloc-test1 sn-sec-0.7 03.75 17724 3.74 0.00 0 1380
alloc-test1 sn-sec-0.7 03.76 17724 3.75 0.00 0 1379
alloc-test1 sn-sec-0.7 03.75 17728 3.74 0.00 0 1383
alloc-test1 sn-sec-0.7 03.78 17728 3.77 0.00 0 1380
alloc-test1 sn-sec-0.7 03.76 17728 3.75 0.00 0 1382
alloc-test1 sn-sec-0.7 03.78 17728 3.77 0.00 0 1381
alloc-test1 sn-sec-0.7 03.75 17728 3.75 0.00 0 1386
alloc-test1 sn-sec-0.7 03.75 17728 3.74 0.00 0 1380
alloc-test1 sn-sec-0.7 03.76 17724 3.75 0.00 0 1381
alloc-test1 sn-sec-0.7 03.75 17728 3.74 0.00 0 1382
alloc-testN sn-0.6.2 03.56 14008 56.77 0.01 0 7117
alloc-testN sn-0.6.2 03.62 24952 56.86 0.01 0 7268
alloc-testN sn-0.6.2 03.59 18524 56.77 0.05 0 7251
alloc-testN sn-0.6.2 03.56 16264 56.69 0.01 0 7102
alloc-testN sn-0.6.2 03.55 25528 56.74 0.00 0 7104
alloc-testN sn-0.6.2 03.56 14588 56.78 0.01 0 7138
alloc-testN sn-0.6.2 03.56 14016 56.71 0.01 0 7147
alloc-testN sn-0.6.2 03.56 25528 56.79 0.02 0 7086
alloc-testN sn-0.6.2 03.55 14012 56.70 0.01 0 7131
alloc-testN sn-0.6.2 03.56 14028 56.73 0.01 0 6147
alloc-testN sn-0.6.2 03.58 25536 56.76 0.00 0 7066
alloc-testN sn-0.6.2 03.56 14008 56.80 0.02 0 7120
alloc-testN sn-0.6.2 03.57 14016 56.82 0.01 0 7113
alloc-testN sn-0.6.2 03.58 25532 56.75 0.02 0 6941
alloc-testN sn-0.6.2 03.60 14012 56.87 0.02 0 7341
alloc-testN sn-0.6.2 03.56 23708 56.79 0.01 0 7059
alloc-testN sn-0.6.2 03.58 14012 56.75 0.02 0 7147
alloc-testN sn-0.6.2 03.56 14008 56.78 0.03 0 7111
alloc-testN sn-0.6.2 03.60 24960 56.86 0.02 0 7126
alloc-testN sn-0.6.2 03.56 14008 56.72 0.01 0 7137
alloc-testN sn-0.7 03.55 21752 56.58 0.00 0 667
alloc-testN sn-0.7 03.54 21176 56.42 0.03 0 674
alloc-testN sn-0.7 03.54 21760 56.46 0.00 0 687
alloc-testN sn-0.7 03.58 21164 56.52 0.03 0 680
alloc-testN sn-0.7 03.55 21728 56.53 0.00 0 675
alloc-testN sn-0.7 03.54 21184 56.37 0.05 0 666
alloc-testN sn-0.7 03.55 21180 56.55 0.05 0 673
alloc-testN sn-0.7 03.54 21168 56.36 0.06 0 661
alloc-testN sn-0.7 03.54 21752 56.50 0.01 0 659
alloc-testN sn-0.7 03.54 21752 56.43 0.01 0 680
alloc-testN sn-0.7 03.54 21176 56.43 0.00 0 689
alloc-testN sn-0.7 03.54 21168 56.43 0.00 0 664
alloc-testN sn-0.7 03.54 21168 56.41 0.05 0 663
alloc-testN sn-0.7 03.54 21748 56.43 0.01 0 707
alloc-testN sn-0.7 03.55 21168 56.57 0.01 0 665
alloc-testN sn-0.7 03.55 21156 56.48 0.05 0 675
alloc-testN sn-0.7 03.55 21164 56.40 0.04 0 692
alloc-testN sn-0.7 03.54 21748 56.47 0.01 0 676
alloc-testN sn-0.7 03.54 21168 56.43 0.00 0 674
alloc-testN sn-0.7 03.54 21168 56.41 0.05 0 679
alloc-testN sn-sec-0.6.2 03.82 17152 60.37 0.02 0 9268
alloc-testN sn-sec-0.6.2 03.81 28460 60.30 0.03 0 9322
alloc-testN sn-sec-0.6.2 03.78 17736 60.30 0.02 0 9269
alloc-testN sn-sec-0.6.2 03.81 16364 60.33 0.00 0 9325
alloc-testN sn-sec-0.6.2 03.78 30192 60.28 0.00 0 9350
alloc-testN sn-sec-0.6.2 03.81 19484 60.20 0.02 0 8212
alloc-testN sn-sec-0.6.2 03.79 15796 60.31 0.02 0 9333
alloc-testN sn-sec-0.6.2 03.81 29676 60.29 0.05 0 8094
alloc-testN sn-sec-0.6.2 03.79 16364 60.31 0.02 0 9269
alloc-testN sn-sec-0.6.2 03.78 29280 60.23 0.02 0 9310
alloc-testN sn-sec-0.6.2 03.79 15216 60.37 0.01 0 9259
alloc-testN sn-sec-0.6.2 03.78 14644 60.29 0.00 0 9590
alloc-testN sn-sec-0.6.2 03.81 29040 60.33 0.01 0 9282
alloc-testN sn-sec-0.6.2 03.78 16364 60.26 0.03 0 9617
alloc-testN sn-sec-0.6.2 03.85 17520 60.46 0.04 0 9611
alloc-testN sn-sec-0.6.2 03.77 29040 60.24 0.02 0 9174
alloc-testN sn-sec-0.6.2 03.81 14640 60.30 0.01 0 9569
alloc-testN sn-sec-0.6.2 03.78 27888 60.26 0.02 0 9331
alloc-testN sn-sec-0.6.2 03.82 16940 60.38 0.01 0 9566
alloc-testN sn-sec-0.6.2 03.79 15788 60.24 0.04 0 9363
alloc-testN sn-sec-0.7 03.73 28440 59.22 0.01 0 9259
alloc-testN sn-sec-0.7 03.71 15764 59.10 0.01 0 9205
alloc-testN sn-sec-0.7 03.71 16620 59.09 0.02 0 8202
alloc-testN sn-sec-0.7 03.71 27864 59.06 0.02 0 8621
alloc-testN sn-sec-0.7 03.74 14616 59.13 0.01 0 9482
alloc-testN sn-sec-0.7 03.72 30020 59.07 0.00 0 8242
alloc-testN sn-sec-0.7 03.71 14612 59.06 0.02 0 9225
alloc-testN sn-sec-0.7 03.75 15188 59.21 0.02 0 9205
alloc-testN sn-sec-0.7 03.72 28436 59.12 0.01 0 9506
alloc-testN sn-sec-0.7 03.71 15764 59.05 0.03 0 9229
alloc-testN sn-sec-0.7 03.72 15764 59.13 0.00 0 9207
alloc-testN sn-sec-0.7 03.73 27860 59.18 0.02 0 9233
alloc-testN sn-sec-0.7 03.72 16928 59.01 0.03 0 8361
alloc-testN sn-sec-0.7 03.75 15192 59.12 0.02 0 9508
alloc-testN sn-sec-0.7 03.71 29016 59.03 0.02 0 8597
alloc-testN sn-sec-0.7 03.73 15188 59.00 0.04 0 9192
alloc-testN sn-sec-0.7 03.71 28436 59.03 0.00 0 9224
alloc-testN sn-sec-0.7 03.73 16100 59.01 0.01 0 8245
alloc-testN sn-sec-0.7 03.72 18252 59.12 0.00 0 9431
alloc-testN sn-sec-0.7 03.70 27864 58.96 0.01 0 9254
sh6benchN   sn-0.6.2 00.25 283552 15.05 0.20 0 49450
sh6benchN   sn-0.6.2 00.06 290916 1.62 0.19 0 37462
sh6benchN   sn-0.6.2 00.06 293260 1.64 0.13 0 34431
sh6benchN   sn-0.6.2 00.06 291616 2.07 0.22 0 39432
sh6benchN   sn-0.6.2 00.06 292116 1.74 0.14 0 36951
sh6benchN   sn-0.6.2 00.08 292084 2.85 0.17 0 39922
sh6benchN   sn-0.6.2 00.07 291564 1.79 0.16 0 36431
sh6benchN   sn-0.6.2 00.06 294244 1.96 0.12 0 36924
sh6benchN   sn-0.6.2 00.06 294048 1.74 0.17 0 34915
sh6benchN   sn-0.6.2 00.06 293108 1.60 0.19 0 33891
sh6benchN   sn-0.6.2 00.07 291648 1.68 0.17 0 36936
sh6benchN   sn-0.6.2 00.06 291744 1.78 0.15 0 38474
sh6benchN   sn-0.6.2 00.07 292816 2.00 0.16 0 37894
sh6benchN   sn-0.6.2 00.10 290972 4.50 0.18 0 40401
sh6benchN   sn-0.6.2 00.06 293040 1.63 0.16 0 34423
sh6benchN   sn-0.6.2 00.07 292828 2.44 0.13 0 35895
sh6benchN   sn-0.6.2 00.06 294280 1.79 0.16 0 31850
sh6benchN   sn-0.6.2 00.06 290856 1.58 0.15 0 35937
sh6benchN   sn-0.6.2 00.06 292844 1.62 0.13 0 32396
sh6benchN   sn-0.6.2 00.06 292076 1.62 0.18 0 32896
sh6benchN   sn-0.7 00.12 293844 6.98 0.62 0 9876
sh6benchN   sn-0.7 00.14 298248 8.22 0.59 0 8074
sh6benchN   sn-0.7 00.11 295724 6.84 0.35 0 9268
sh6benchN   sn-0.7 00.12 295180 7.28 0.37 0 10159
sh6benchN   sn-0.7 00.14 295780 8.96 0.46 0 9815
sh6benchN   sn-0.7 00.11 298548 6.79 0.42 0 7090
sh6benchN   sn-0.7 00.14 295176 8.69 0.28 0 8588
sh6benchN   sn-0.7 00.15 297764 9.09 0.63 0 8251
sh6benchN   sn-0.7 00.13 298176 8.00 0.46 0 7574
sh6benchN   sn-0.7 00.18 296860 12.11 0.23 1 6915
sh6benchN   sn-0.7 00.14 297652 8.67 0.39 0 8947
sh6benchN   sn-0.7 00.13 296680 7.85 0.33 0 7537
sh6benchN   sn-0.7 00.15 296576 9.71 0.53 0 8341
sh6benchN   sn-0.7 00.14 296172 8.38 0.64 0 8306
sh6benchN   sn-0.7 00.14 295020 8.36 0.56 0 10251
sh6benchN   sn-0.7 00.10 295920 6.26 0.34 0 9772
sh6benchN   sn-0.7 00.12 296892 7.25 0.49 0 7061
sh6benchN   sn-0.7 00.12 295256 7.50 0.38 0 7120
sh6benchN   sn-0.7 00.11 294556 6.50 0.48 0 7611
sh6benchN   sn-0.7 00.09 294956 5.28 0.27 0 9739
sh6benchN   sn-sec-0.6.2 00.18 513136 8.76 0.26 0 48659
sh6benchN   sn-sec-0.6.2 00.13 470228 5.20 0.19 0 40391
sh6benchN   sn-sec-0.6.2 00.24 564532 13.05 0.24 0 59947
sh6benchN   sn-sec-0.6.2 00.18 552764 8.44 0.25 0 57944
sh6benchN   sn-sec-0.6.2 00.26 529388 13.65 0.34 0 52265
sh6benchN   sn-sec-0.6.2 00.15 461620 7.07 0.23 0 36776
sh6benchN   sn-sec-0.6.2 00.11 464196 4.96 0.25 0 38337
sh6benchN   sn-sec-0.6.2 00.26 563000 14.51 0.24 0 60024
sh6benchN   sn-sec-0.6.2 00.29 550588 16.50 0.23 0 58454
sh6benchN   sn-sec-0.6.2 00.15 465868 6.28 0.28 0 36296
sh6benchN   sn-sec-0.6.2 00.21 553816 10.60 0.34 0 55337
sh6benchN   sn-sec-0.6.2 00.20 589840 10.48 0.33 0 61619
sh6benchN   sn-sec-0.6.2 00.14 469828 6.51 0.19 0 42423
sh6benchN   sn-sec-0.6.2 00.25 490944 14.90 0.24 0 45521
sh6benchN   sn-sec-0.6.2 00.26 565072 14.68 0.26 0 61506
sh6benchN   sn-sec-0.6.2 00.24 506860 12.04 0.32 0 48097
sh6benchN   sn-sec-0.6.2 00.12 466260 5.39 0.26 0 37805
sh6benchN   sn-sec-0.6.2 00.15 464108 6.64 0.23 0 37829
sh6benchN   sn-sec-0.6.2 00.25 542200 14.15 0.27 0 57917
sh6benchN   sn-sec-0.6.2 00.23 544536 12.12 0.34 0 55891
sh6benchN   sn-sec-0.7 00.22 509084 13.26 0.24 0 49687
sh6benchN   sn-sec-0.7 00.27 562376 15.93 0.36 0 58918
sh6benchN   sn-sec-0.7 00.29 529652 17.69 0.23 0 50395
sh6benchN   sn-sec-0.7 00.24 510544 14.07 0.16 0 45128
sh6benchN   sn-sec-0.7 00.22 595008 12.30 0.36 0 69187
sh6benchN   sn-sec-0.7 00.14 459624 6.94 0.24 0 35747
sh6benchN   sn-sec-0.7 00.29 564500 17.67 0.26 0 58946
sh6benchN   sn-sec-0.7 00.14 461688 7.29 0.21 0 37284
sh6benchN   sn-sec-0.7 00.17 467888 8.71 0.26 0 38346
sh6benchN   sn-sec-0.7 00.28 582596 16.43 0.26 0 59974
sh6benchN   sn-sec-0.7 00.16 474092 8.86 0.14 0 39386
sh6benchN   sn-sec-0.7 00.19 473828 9.99 0.20 0 38882
sh6benchN   sn-sec-0.7 00.20 506484 11.22 0.23 0 46569
sh6benchN   sn-sec-0.7 00.17 469852 9.00 0.19 0 40376
sh6benchN   sn-sec-0.7 00.16 492584 8.33 0.24 0 44524
sh6benchN   sn-sec-0.7 00.15 467784 7.86 0.21 0 38900
sh6benchN   sn-sec-0.7 00.10 451396 3.85 0.18 0 29619
sh6benchN   sn-sec-0.7 00.14 459748 7.06 0.33 0 34305
sh6benchN   sn-sec-0.7 00.20 475712 11.14 0.19 0 40437
sh6benchN   sn-sec-0.7 00.17 498344 9.15 0.19 0 42524
sh8benchN   sn-0.6.2 00.17 296324 5.43 0.10 0 19568
sh8benchN   sn-0.6.2 00.19 309356 6.56 0.12 0 20099
sh8benchN   sn-0.6.2 00.18 292664 6.61 0.17 0 21007
sh8benchN   sn-0.6.2 00.20 315124 7.19 0.15 0 19519
sh8benchN   sn-0.6.2 00.18 293308 4.92 0.13 0 16659
sh8benchN   sn-0.6.2 00.18 297300 5.96 0.15 0 19978
sh8benchN   sn-0.6.2 00.18 292768 6.40 0.09 0 20618
sh8benchN   sn-0.6.2 00.19 308220 7.37 0.13 0 20209
sh8benchN   sn-0.6.2 00.21 315856 7.58 0.14 0 21080
sh8benchN   sn-0.6.2 00.16 270440 4.80 0.11 0 15654
sh8benchN   sn-0.6.2 00.19 319488 6.53 0.16 0 19714
sh8benchN   sn-0.6.2 00.19 301736 7.08 0.12 0 19741
sh8benchN   sn-0.6.2 00.19 301672 7.24 0.16 0 19705
sh8benchN   sn-0.6.2 00.17 269060 5.01 0.10 0 14983
sh8benchN   sn-0.6.2 00.17 298164 6.37 0.14 0 19263
sh8benchN   sn-0.6.2 00.18 285728 5.41 0.19 0 18527
sh8benchN   sn-0.6.2 00.19 288816 7.24 0.20 0 20532
sh8benchN   sn-0.6.2 00.17 302008 6.21 0.18 0 20890
sh8benchN   sn-0.6.2 00.18 313308 5.24 0.20 0 20854
sh8benchN   sn-0.6.2 00.20 300052 7.93 0.22 0 20164
sh8benchN   sn-0.7 00.21 490880 9.05 0.23 0 3635
sh8benchN   sn-0.7 00.20 489484 8.22 0.32 0 3718
sh8benchN   sn-0.7 00.20 483592 7.87 0.30 0 3426
sh8benchN   sn-0.7 00.21 491404 9.08 0.30 0 2830
sh8benchN   sn-0.7 00.22 494380 9.22 0.23 0 3363
sh8benchN   sn-0.7 00.20 482172 8.58 0.35 0 4015
sh8benchN   sn-0.7 00.22 494252 8.78 0.56 0 3184
sh8benchN   sn-0.7 00.18 477380 7.32 0.26 0 4368
sh8benchN   sn-0.7 00.19 479536 8.58 0.21 1 3813
sh8benchN   sn-0.7 00.21 481880 9.08 0.21 0 3671
sh8benchN   sn-0.7 00.21 472900 9.91 0.25 0 4924
sh8benchN   sn-0.7 00.20 486716 8.77 0.40 0 3441
sh8benchN   sn-0.7 00.19 487680 8.22 0.24 0 3004
sh8benchN   sn-0.7 00.20 473364 8.90 0.35 0 4409
sh8benchN   sn-0.7 00.20 494152 7.87 0.29 0 4272
sh8benchN   sn-0.7 00.20 493120 8.39 0.23 0 3588
sh8benchN   sn-0.7 00.19 473960 8.39 0.27 0 3955
sh8benchN   sn-0.7 00.19 486504 8.25 0.37 0 3211
sh8benchN   sn-0.7 00.19 482580 8.36 0.25 0 3334
sh8benchN   sn-0.7 00.20 474048 8.86 0.30 0 4176
sh8benchN   sn-sec-0.6.2 00.36 543580 12.03 0.33 0 11299
sh8benchN   sn-sec-0.6.2 00.65 674500 30.92 0.49 0 16742
sh8benchN   sn-sec-0.6.2 00.45 597736 17.34 0.29 0 12113
sh8benchN   sn-sec-0.6.2 00.40 630636 14.78 0.36 0 15753
sh8benchN   sn-sec-0.6.2 00.35 524428 11.15 0.29 0 10860
sh8benchN   sn-sec-0.6.2 00.35 521728 11.24 0.34 0 14400
sh8benchN   sn-sec-0.6.2 00.36 521448 12.59 0.28 0 10674
sh8benchN   sn-sec-0.6.2 00.46 636696 17.47 0.33 0 14392
sh8benchN   sn-sec-0.6.2 00.44 667552 16.08 0.32 0 15414
sh8benchN   sn-sec-0.6.2 00.35 528760 12.02 0.28 0 10792
sh8benchN   sn-sec-0.6.2 00.35 538496 12.51 0.25 0 9366
sh8benchN   sn-sec-0.6.2 00.35 520368 10.99 0.27 0 12437
sh8benchN   sn-sec-0.6.2 00.37 508308 12.16 0.26 0 13933
sh8benchN   sn-sec-0.6.2 00.39 506968 13.41 0.25 0 11228
sh8benchN   sn-sec-0.6.2 00.45 681792 16.65 0.45 0 13098
sh8benchN   sn-sec-0.6.2 00.52 659568 23.03 0.35 0 16870
sh8benchN   sn-sec-0.6.2 00.34 523192 11.21 0.31 0 11165
sh8benchN   sn-sec-0.6.2 00.36 538108 12.97 0.24 0 12205
sh8benchN   sn-sec-0.6.2 00.39 536988 13.88 0.32 0 12275
sh8benchN   sn-sec-0.6.2 00.39 517164 12.67 0.23 0 13383
sh8benchN   sn-sec-0.7 00.53 615084 22.03 0.52 0 12343
sh8benchN   sn-sec-0.7 00.41 553564 12.53 0.40 0 12318
sh8benchN   sn-sec-0.7 00.40 570580 13.51 0.38 0 14085
sh8benchN   sn-sec-0.7 00.76 702976 37.33 0.42 0 17054
sh8benchN   sn-sec-0.7 00.74 691348 35.54 0.51 0 14105
sh8benchN   sn-sec-0.7 00.66 756460 31.21 0.43 0 15163
sh8benchN   sn-sec-0.7 00.39 553868 11.37 0.46 0 12452
sh8benchN   sn-sec-0.7 00.60 690900 28.07 0.52 0 17838
sh8benchN   sn-sec-0.7 00.35 528640 10.52 0.26 0 10075
sh8benchN   sn-sec-0.7 00.37 540232 11.63 0.48 0 11583
sh8benchN   sn-sec-0.7 00.37 578076 11.18 0.40 0 10414
sh8benchN   sn-sec-0.7 00.44 572132 15.00 0.35 0 11433
sh8benchN   sn-sec-0.7 00.52 656096 20.75 0.35 0 11607
sh8benchN   sn-sec-0.7 00.36 512172 10.78 0.37 0 10404
sh8benchN   sn-sec-0.7 00.40 551816 13.74 0.32 0 11187
sh8benchN   sn-sec-0.7 00.64 702868 29.83 0.44 0 11241
sh8benchN   sn-sec-0.7 00.35 551044 11.15 0.29 0 10037
sh8benchN   sn-sec-0.7 00.50 573988 19.33 0.36 0 11496
sh8benchN   sn-sec-0.7 00.45 565416 17.44 0.38 0 11768
sh8benchN   sn-sec-0.7 00.53 716492 22.23 0.53 0 12252
xmalloc-testN sn-0.6.2 0.193 264768 205.88 40.98 10 47061
xmalloc-testN sn-0.6.2 0.193 265264 205.54 40.07 0 42450
xmalloc-testN sn-0.6.2 0.198 257032 193.92 62.94 7 47682
xmalloc-testN sn-0.6.2 0.194 251444 204.88 41.95 0 46078
xmalloc-testN sn-0.6.2 0.196 209048 195.07 50.85 0 50221
xmalloc-testN sn-0.6.2 0.197 264664 199.93 53.18 12 44253
xmalloc-testN sn-0.6.2 0.194 266820 205.55 45.73 9 47040
xmalloc-testN sn-0.6.2 0.195 236884 200.34 43.70 1 50528
xmalloc-testN sn-0.6.2 0.194 247728 201.67 42.33 2 42129
xmalloc-testN sn-0.6.2 0.196 243276 198.89 52.28 18 52571
xmalloc-testN sn-0.6.2 0.194 264284 202.40 40.99 3 49828
xmalloc-testN sn-0.6.2 0.196 224900 197.78 49.92 28 44085
xmalloc-testN sn-0.6.2 0.194 258988 203.86 43.97 1 47093
xmalloc-testN sn-0.6.2 0.198 269924 198.30 54.14 0 44210
xmalloc-testN sn-0.6.2 0.193 261520 208.03 41.46 0 45132
xmalloc-testN sn-0.6.2 0.196 246248 201.19 51.83 29 48203
xmalloc-testN sn-0.6.2 0.195 259236 202.48 45.07 7 44527
xmalloc-testN sn-0.6.2 0.194 259220 203.53 48.20 4 48169
xmalloc-testN sn-0.6.2 0.197 256320 195.99 55.65 12 45312
xmalloc-testN sn-0.6.2 0.198 254472 195.43 57.59 3 49070
xmalloc-testN sn-0.7 0.156 158560 258.73 37.62 39 8206
xmalloc-testN sn-0.7 0.156 169996 250.91 42.33 24 8165
xmalloc-testN sn-0.7 0.155 171544 264.50 33.82 60 6543
xmalloc-testN sn-0.7 0.157 160320 242.93 46.39 0 7907
xmalloc-testN sn-0.7 0.156 176084 248.92 46.06 47 9053
xmalloc-testN sn-0.7 0.155 169460 262.97 33.00 66 8203
xmalloc-testN sn-0.7 0.156 162852 248.85 41.31 11 7726
xmalloc-testN sn-0.7 0.155 186200 261.82 34.19 3 5120
xmalloc-testN sn-0.7 0.156 185136 257.90 43.69 42 5218
xmalloc-testN sn-0.7 0.156 169628 252.58 45.21 3 8536
xmalloc-testN sn-0.7 0.156 172916 254.76 44.37 21 5219
xmalloc-testN sn-0.7 0.155 174532 262.99 34.63 19 4916
xmalloc-testN sn-0.7 0.154 176980 264.93 32.51 26 5207
xmalloc-testN sn-0.7 0.156 164724 249.05 44.21 20 4997
xmalloc-testN sn-0.7 0.155 179980 259.60 38.58 25 4998
xmalloc-testN sn-0.7 0.156 177684 256.04 38.85 6 8474
xmalloc-testN sn-0.7 0.155 167820 258.90 35.56 2 5358
xmalloc-testN sn-0.7 0.156 164248 239.96 47.66 32 5888
xmalloc-testN sn-0.7 0.154 180968 265.11 30.59 0 9158
xmalloc-testN sn-0.7 0.158 161940 244.29 49.96 1 4841
xmalloc-testN sn-sec-0.6.2 0.256 281976 215.65 11.70 0 44940
xmalloc-testN sn-sec-0.6.2 0.257 276688 214.64 11.37 1 51006
xmalloc-testN sn-sec-0.6.2 0.258 276692 214.29 11.63 0 44285
xmalloc-testN sn-sec-0.6.2 0.258 284364 213.18 12.15 0 43524
xmalloc-testN sn-sec-0.6.2 0.258 274880 212.77 12.02 0 49346
xmalloc-testN sn-sec-0.6.2 0.257 278536 213.75 11.88 0 45353
xmalloc-testN sn-sec-0.6.2 0.258 276748 213.72 11.59 0 46450
xmalloc-testN sn-sec-0.6.2 0.257 277672 214.67 11.90 2 47720
xmalloc-testN sn-sec-0.6.2 0.256 280072 215.44 11.32 0 44877
xmalloc-testN sn-sec-0.6.2 0.256 278832 215.60 11.44 1 44319
xmalloc-testN sn-sec-0.6.2 0.258 282868 212.18 12.59 1 47700
xmalloc-testN sn-sec-0.6.2 0.256 277372 214.99 11.90 1 48213
xmalloc-testN sn-sec-0.6.2 0.257 275184 215.11 11.30 2 42622
xmalloc-testN sn-sec-0.6.2 0.256 276856 214.36 12.03 9 48754
xmalloc-testN sn-sec-0.6.2 0.258 277832 212.46 11.62 1 52264
xmalloc-testN sn-sec-0.6.2 0.256 283684 215.88 11.22 0 49701
xmalloc-testN sn-sec-0.6.2 0.257 277000 214.07 11.86 1 44541
xmalloc-testN sn-sec-0.6.2 0.258 277976 212.97 11.71 0 47109
xmalloc-testN sn-sec-0.6.2 0.256 276504 215.12 12.06 7 50710
xmalloc-testN sn-sec-0.6.2 0.255 277972 216.17 12.06 0 49148
xmalloc-testN sn-sec-0.7 0.260 284828 220.53 10.88 0 47899
xmalloc-testN sn-sec-0.7 0.259 275532 221.07 10.84 0 51212
xmalloc-testN sn-sec-0.7 0.260 281348 220.61 10.93 7 47268
xmalloc-testN sn-sec-0.7 0.259 278820 221.44 11.33 3 52095
xmalloc-testN sn-sec-0.7 0.261 277952 220.22 10.90 0 48615
xmalloc-testN sn-sec-0.7 0.261 280832 220.03 11.20 2 50647
xmalloc-testN sn-sec-0.7 0.260 281172 220.82 11.18 2 51301
xmalloc-testN sn-sec-0.7 0.261 285624 218.80 11.72 0 46300
xmalloc-testN sn-sec-0.7 0.260 275592 220.82 10.65 0 47656
xmalloc-testN sn-sec-0.7 0.261 279296 219.62 11.51 2 50733
xmalloc-testN sn-sec-0.7 0.261 283724 219.80 10.84 10 50087
xmalloc-testN sn-sec-0.7 0.260 276592 220.24 10.97 5 52536
xmalloc-testN sn-sec-0.7 0.259 279996 221.44 11.09 0 46671
xmalloc-testN sn-sec-0.7 0.260 282004 220.71 10.69 5 45240
xmalloc-testN sn-sec-0.7 0.261 277524 219.44 11.02 0 48705
xmalloc-testN sn-sec-0.7 0.260 280748 220.85 10.63 2 47177
xmalloc-testN sn-sec-0.7 0.261 280136 219.58 11.02 0 49097
xmalloc-testN sn-sec-0.7 0.260 280216 220.56 11.16 0 47673
xmalloc-testN sn-sec-0.7 0.261 278800 219.74 10.97 0 49333
xmalloc-testN sn-sec-0.7 0.260 278652 220.58 11.19 2 46960
cache-scratch1 sn-0.6.2 01.48 5228 1.47 0.00 0 271
cache-scratch1 sn-0.6.2 01.48 5228 1.48 0.00 0 272
cache-scratch1 sn-0.6.2 01.45 5224 1.44 0.00 0 270
cache-scratch1 sn-0.6.2 01.43 5224 1.42 0.00 0 269
cache-scratch1 sn-0.6.2 01.44 5228 1.43 0.00 0 273
cache-scratch1 sn-0.6.2 01.42 5224 1.41 0.00 0 270
cache-scratch1 sn-0.6.2 01.44 5220 1.44 0.00 0 269
cache-scratch1 sn-0.6.2 01.42 5224 1.42 0.00 0 270
cache-scratch1 sn-0.6.2 01.43 5228 1.43 0.00 0 270
cache-scratch1 sn-0.6.2 01.42 5228 1.41 0.00 0 272
cache-scratch1 sn-0.6.2 01.43 5228 1.43 0.00 0 273
cache-scratch1 sn-0.6.2 01.42 5224 1.42 0.00 0 269
cache-scratch1 sn-0.6.2 01.42 5224 1.41 0.00 0 269
